1,Operating,1000 - Cost Of Fulltime Positions,589325,629396,600617,626714,26097
1,Operating,1198 - Insurance Recoveries,0,-629,-601,-627,-26
1,Operating,1199 - Turnover & Delayed Hiring,0,-10200,0,-31831,-31831
1,Operating,1311 - Overtime,1641,571,571,571,0
1,Operating,1511 - Extra Curricular,0,17824,17824,17824,0
1,Operating,1861 - Employee Insurance Opt-Out,4362,0,0,0,0
1,Operating,2000 - Employee Benefits,323961,365132,335299,368744,33444
1,Operating,3000 - Contracted Serv-Prof/Tech,3966,91914,68221,68221,0
1,Operating,4000 - Contracted Servs - Property,0,300,300,300,0
1,Operating,5000 - Contr Serv-Trans/Comm/Other,15364,16445,16445,16445,0
1,Operating,6000 - Materials & Supplies,-107236,9908,9908,9908,0
1,Operating,6400 - Books/Instructional Aids,0,468,468,468,0
1,Operating,7000 - Equipment,0,4203,4203,4203,0
1,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
1,Capital,3000 - Contracted Serv-Prof/Tech,101250,220000,220000,220000,0
2,Operating,1000 - Cost Of Fulltime Positions,3132864,3744304,3396032,3469261,73228
2,Operating,1198 - Insurance Recoveries,0,-72309,-66762,-70239,-3477
2,Operating,1199 - Turnover & Delayed Hiring,0,-56900,0,-345133,-345133
2,Operating,1311 - Overtime,189460,394278,394278,388431,-5847
2,Operating,1511 - Extra Curricular,363193,312748,312748,312748,0
2,Operating,2000 - Employee Benefits,1803477,2201184,1939120,2047782,108663
2,Operating,3000 - Contracted Serv-Prof/Tech,158975,290182,290182,237022,-53160
2,Operating,4000 - Contracted Servs - Property,104985,800,800,0,-800
2,Operating,5000 - Contr Serv-Trans/Comm/Other,37110,8816,8816,5334,-3482
2,Operating,6000 - Materials & Supplies,22040,41968,41968,34820,-7148
2,Operating,6400 - Books/Instructional Aids,2163,13627,13627,536,-13091
2,Operating,7000 - Equipment,1132,9200,9200,5000,-4200
2,Operating,9000 - Other Uses Of Funds,-145626,-4400193,0,0,0
2,Capital,1000 - Cost Of Fulltime Positions,227031,226786,226787,226787,0
2,Capital,1198 - Insurance Recoveries,0,-454,-454,-454,0
2,Capital,1199 - Turnover & Delayed Hiring,0,0,0,0,0
2,Capital,1311 - Overtime,-118,0,0,0,0
2,Capital,2000 - Employee Benefits,117816,119027,109747,119976,10229
2,Capital,3000 - Contracted Serv-Prof/Tech,71500,0,37000,37000,0
2,Capital,9000 - Other Uses Of Funds,0,0,0,0,0
3,Other,1000 - Cost Of Fulltime Positions,1531929,1600635,1555133,1592620,37486
3,Other,1198 - Insurance Recoveries,0,-22409,-21772,-22297,-525
3,Other,1211 - Per Diem Substitute Service,0,4146,4146,4146,0
3,Other,1311 - Overtime,1066,5672,5672,5672,0
3,Other,1511 - Extra Curricular,84632,56914,56914,56914,0
3,Other,1711 - Summer Programs,1614,104464,104464,104464,0
3,Other,1861 - Employee Insurance Opt-Out,1202,0,0,0,0
3,Other,2000 - Employee Benefits,853845,948420,874931,964515,89583
3,Other,3000 - Contracted Serv-Prof/Tech,634083,712444,712444,712444,0
3,Other,4000 - Contracted Servs - Property,0,161800,161800,161800,0
3,Other,5000 - Contr Serv-Trans/Comm/Other,11285,4500,4500,4500,0
3,Other,6000 - Materials & Supplies,33932,26400,26400,26400,0
3,Other,6400 - Books/Instructional Aids,204,0,0,0,0
3,Other,7000 - Equipment,0,31100,31100,31100,0
3,Other,9000 - Other Uses Of Funds,9296,0,0,0,0
4,Operating,1000 - Cost Of Fulltime Positions,1363733,1526833,1504929,1516141,11212
4,Operating,1198 - Insurance Recoveries,0,-27483,-27089,-27291,-202
4,Operating,1199 - Turnover & Delayed Hiring,0,-32800,0,0,0
4,Operating,1211 - Per Diem Substitute Service,5952,10002,10002,10002,0
4,Operating,1311 - Overtime,184048,84973,84973,84973,0
4,Operating,1312 - Shift Differential,139,0,0,0,0
4,Operating,1511 - Extra Curricular,282155,53012,53012,53012,0
4,Operating,1711 - Summer Programs,40,0,0,0,0
4,Operating,1861 - Employee Insurance Opt-Out,0,0,0,0,0
4,Operating,2000 - Employee Benefits,796841,871007,852215,927680,75464
4,Operating,3000 - Contracted Serv-Prof/Tech,63105,80000,914200,979301,65101
4,Operating,4000 - Contracted Servs - Property,2178,4410,4410,4410,0
4,Operating,5000 - Contr Serv-Trans/Comm/Other,47895,18668,50000,18668,-31332
4,Operating,6000 - Materials & Supplies,10819,22254,22254,22254,0
4,Operating,6400 - Books/Instructional Aids,697,5920,5920,5920,0
4,Operating,7000 - Equipment,0,6081,6081,6081,0
5,Operating,1000 - Cost Of Fulltime Positions,840109,969358,845507,919027,73520
5,Operating,1198 - Insurance Recoveries,0,-15055,-12933,-14219,-1287
5,Operating,1199 - Turnover & Delayed Hiring,0,-15800,0,-96200,-96200
5,Operating,1211 - Per Diem Substitute Service,0,0,0,0,0
5,Operating,1311 - Overtime,122216,29062,29062,29062,0
5,Operating,1511 - Extra Curricular,31152,74693,74693,74693,0
5,Operating,2000 - Employee Benefits,564228,651524,579396,642123,62726
5,Operating,3000 - Contracted Serv-Prof/Tech,0,2700,287700,287700,0
5,Operating,4000 - Contracted Servs - Property,209715,265100,265100,265100,0
5,Operating,5000 - Contr Serv-Trans/Comm/Other,9049,2468,2468,2468,0
5,Operating,6000 - Materials & Supplies,81357,98478,98478,98478,0
5,Operating,7000 - Equipment,2152,3800,3800,3800,0
5,Operating,9000 - Other Uses Of Funds,0,-792292,0,0,0
5,Other,1000 - Cost Of Fulltime Positions,461963,661316,536925,617012,80087
5,Other,1198 - Insurance Recoveries,0,-661,-537,-617,-80
5,Other,1211 - Per Diem Substitute Service,0,2658,2658,2658,0
5,Other,1311 - Overtime,633,24556,24556,24556,0
5,Other,1511 - Extra Curricular,2710,8737,8737,8737,0
5,Other,2000 - Employee Benefits,205021,406452,327792,418471,90679
5,Other,3000 - Contracted Serv-Prof/Tech,34996,40000,40000,40000,0
5,Other,4000 - Contracted Servs - Property,292220,260400,260400,260400,0
5,Other,5000 - Contr Serv-Trans/Comm/Other,79432,168800,168800,168800,0
5,Other,6000 - Materials & Supplies,127914,206800,206800,206800,0
5,Other,7000 - Equipment,18669,104400,104400,104400,0
5,Other,9000 - Other Uses Of Funds,1427,8500,8500,8500,0
6,Capital,1000 - Cost Of Fulltime Positions,1698636,1643505,1627384,1723396,96012
6,Capital,1198 - Insurance Recoveries,0,-4043,-3255,-3447,-192
6,Capital,1199 - Turnover & Delayed Hiring,0,0,0,0,0
6,Capital,1311 - Overtime,29619,56397,56397,56397,0
6,Capital,1511 - Extra Curricular,29546,75759,75759,75759,0
6,Capital,1861 - Employee Insurance Opt-Out,2009,0,0,0,0
6,Capital,2000 - Employee Benefits,865616,910930,827783,952890,125107
6,Capital,3000 - Contracted Serv-Prof/Tech,0,1060750,1023750,1023750,0
6,Capital,4000 - Contracted Servs - Property,0,22050,22050,22050,0
6,Capital,5000 - Contr Serv-Trans/Comm/Other,4552,218243,218243,218243,0
6,Capital,6000 - Materials & Supplies,0,78094,78094,78094,0
6,Capital,6400 - Books/Instructional Aids,0,9224,9224,9224,0
6,Capital,7000 - Equipment,0,38645,38645,38645,0
6,Capital,9000 - Other Uses Of Funds,0,0,0,0,0